row_id,recording_id,segment_id,disfluency_type,detected_token,start_time,end_time,duration,clip_path,confidence,notes,audio_url
7354,301057,301057_seg_0033,repetition,स्वतंत्र स्वतंत्र,411.81,415.74,3.930000000000007,clips/301057_seg_0033.wav,0.8,Found repetition near token(s): 'स्वतंत्र स्वतंत्र',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_audio.wav
7355,301057,301057_seg_0034,filler,तो,419.79,423.0,3.2099999999999795,clips/301057_seg_0034.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_audio.wav
7356,301057,301057_seg_0035,filler,तो,429.63,444.6,14.970000000000027,clips/301057_seg_0035.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_audio.wav
7357,301057,301057_seg_0035,filler,जी,429.63,444.6,14.970000000000027,clips/301057_seg_0035.wav,0.9,Found filler near token(s): 'जी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_audio.wav
7358,301057,301057_seg_0035,repetition,अब अब,429.63,444.6,14.970000000000027,clips/301057_seg_0035.wav,0.8,Found repetition near token(s): 'अब अब',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_audio.wav
7359,301057,301057_seg_0035,repetition,ब ब,429.63,444.6,14.970000000000027,clips/301057_seg_0035.wav,0.8,Found repetition near token(s): 'ब ब',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_audio.wav
7360,367249,367249_seg_0002,filler,जी,11.49,12.24,0.75,clips/367249_seg_0002.wav,0.9,Found filler near token(s): 'जी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7361,367249,367249_seg_0002,repetition,जी जी,11.49,12.24,0.75,clips/367249_seg_0002.wav,0.8,Found repetition near token(s): 'जी जी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7362,367249,367249_seg_0003,filler,तो,55.08,57.84,2.760000000000005,clips/367249_seg_0003.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7363,367249,367249_seg_0003,repetition,क क,55.08,57.84,2.760000000000005,clips/367249_seg_0003.wav,0.8,Found repetition near token(s): 'क क',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7364,367249,367249_seg_0004,filler,तो,61.5,76.35,14.849999999999994,clips/367249_seg_0004.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7365,367249,367249_seg_0004,repetition,क क,61.5,76.35,14.849999999999994,clips/367249_seg_0004.wav,0.8,Found repetition near token(s): 'क क',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7366,367249,367249_seg_0004,repetition,र र,61.5,76.35,14.849999999999994,clips/367249_seg_0004.wav,0.8,Found repetition near token(s): 'र र',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7367,367249,367249_seg_0005,filler,तो,79.5,87.15,7.650000000000006,clips/367249_seg_0005.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7368,367249,367249_seg_0005,repetition,व व,79.5,87.15,7.650000000000006,clips/367249_seg_0005.wav,0.8,Found repetition near token(s): 'व व',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7369,367249,367249_seg_0008,filler,हाँ,105.12,119.49,14.36999999999999,clips/367249_seg_0008.wav,0.9,Found filler near token(s): 'हाँ',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7370,367249,367249_seg_0008,filler,तो,105.12,119.49,14.36999999999999,clips/367249_seg_0008.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7371,367249,367249_seg_0008,repetition,र र,105.12,119.49,14.36999999999999,clips/367249_seg_0008.wav,0.8,Found repetition near token(s): 'र र',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7372,367249,367249_seg_0009,filler,तो,119.94,133.95,14.009999999999991,clips/367249_seg_0009.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7373,367249,367249_seg_0011,filler,जी,146.13,146.67,0.539999999999992,clips/367249_seg_0011.wav,0.9,Found filler near token(s): 'जी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7374,367249,367249_seg_0012,filler,तो,151.23,165.42,14.189999999999998,clips/367249_seg_0012.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7375,367249,367249_seg_0012,repetition,र र,151.23,165.42,14.189999999999998,clips/367249_seg_0012.wav,0.8,Found repetition near token(s): 'र र',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7376,367249,367249_seg_0013,filler,बस,165.48,173.49,8.01000000000002,clips/367249_seg_0013.wav,0.9,Found filler near token(s): 'बस',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7377,367249,367249_seg_0013,filler,तो,165.48,173.49,8.01000000000002,clips/367249_seg_0013.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7378,367249,367249_seg_0015,filler,तो,181.53,195.78,14.25,clips/367249_seg_0015.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7379,367249,367249_seg_0015,repetition,त त,181.53,195.78,14.25,clips/367249_seg_0015.wav,0.8,Found repetition near token(s): 'त त',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7380,367249,367249_seg_0015,repetition,न न,181.53,195.78,14.25,clips/367249_seg_0015.wav,0.8,Found repetition near token(s): 'न न',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7381,367249,367249_seg_0016,filler,तो,195.81,209.01,13.199999999999989,clips/367249_seg_0016.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7382,367249,367249_seg_0016,repetition,तोड़ेंगे तोड़ेंगे,195.81,209.01,13.199999999999989,clips/367249_seg_0016.wav,0.8,Found repetition near token(s): 'तोड़ेंगे तोड़ेंगे',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7383,367249,367249_seg_0017,filler,तो,211.8,215.4,3.5999999999999943,clips/367249_seg_0017.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7384,367249,367249_seg_0018,filler,तो,227.34,230.43,3.0900000000000034,clips/367249_seg_0018.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7385,367249,367249_seg_0018,repetition,त त,227.34,230.43,3.0900000000000034,clips/367249_seg_0018.wav,0.8,Found repetition near token(s): 'त त',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7386,367249,367249_seg_0019,filler,जी,238.53,241.35,2.819999999999993,clips/367249_seg_0019.wav,0.9,Found filler near token(s): 'जी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7387,367249,367249_seg_0020,filler,तो,246.39,260.28,13.889999999999986,clips/367249_seg_0020.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7388,367249,367249_seg_0020,filler,बस,246.39,260.28,13.889999999999986,clips/367249_seg_0020.wav,0.9,Found filler near token(s): 'बस',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7389,367249,367249_seg_0021,filler,तो,260.31,263.46,3.1499999999999773,clips/367249_seg_0021.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7390,367249,367249_seg_0022,repetition,सड़क सड़क,270.12,277.08,6.9599999999999795,clips/367249_seg_0022.wav,0.8,Found repetition near token(s): 'सड़क सड़क',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7391,367249,367249_seg_0022,repetition,ह ह,270.12,277.08,6.9599999999999795,clips/367249_seg_0022.wav,0.8,Found repetition near token(s): 'ह ह',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7392,367249,367249_seg_0023,filler,तो,299.85,313.8,13.949999999999989,clips/367249_seg_0023.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7393,367249,367249_seg_0023,repetition,क क,299.85,313.8,13.949999999999989,clips/367249_seg_0023.wav,0.8,Found repetition near token(s): 'क क',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7394,367249,367249_seg_0024,repetition,कुछ कुछ,313.92,327.93,14.009999999999991,clips/367249_seg_0024.wav,0.8,Found repetition near token(s): 'कुछ कुछ',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7395,367249,367249_seg_0026,filler,जी,335.91,336.39,0.47999999999996135,clips/367249_seg_0026.wav,0.9,Found filler near token(s): 'जी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7396,367249,367249_seg_0027,filler,तो,343.56,358.56,15.0,clips/367249_seg_0027.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7397,367249,367249_seg_0027,repetition,भी भी,343.56,358.56,15.0,clips/367249_seg_0027.wav,0.8,Found repetition near token(s): 'भी भी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7398,367249,367249_seg_0027,repetition,खाना खाना,343.56,358.56,15.0,clips/367249_seg_0027.wav,0.8,Found repetition near token(s): 'खाना खाना',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7399,367249,367249_seg_0028,filler,तो,358.59,372.81,14.220000000000027,clips/367249_seg_0028.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7400,367249,367249_seg_0028,repetition,त त,358.59,372.81,14.220000000000027,clips/367249_seg_0028.wav,0.8,Found repetition near token(s): 'त त',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7401,367249,367249_seg_0030,filler,तो,390.42,405.42,15.0,clips/367249_seg_0030.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7402,367249,367249_seg_0032,filler,तो,436.26,450.51,14.25,clips/367249_seg_0032.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7403,367249,367249_seg_0032,repetition,वाहनों वाहनों,436.26,450.51,14.25,clips/367249_seg_0032.wav,0.8,Found repetition near token(s): 'वाहनों वाहनों',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7404,367249,367249_seg_0033,filler,तो,450.57,464.46,13.889999999999986,clips/367249_seg_0033.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7405,367249,367249_seg_0033,repetition,जैसे जैसे,450.57,464.46,13.889999999999986,clips/367249_seg_0033.wav,0.8,Found repetition near token(s): 'जैसे जैसे',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7406,367249,367249_seg_0033,repetition,कभी कभी,450.57,464.46,13.889999999999986,clips/367249_seg_0033.wav,0.8,Found repetition near token(s): 'कभी कभी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7407,367249,367249_seg_0037,filler,तो,501.96,515.04,13.079999999999984,clips/367249_seg_0037.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7408,367249,367249_seg_0037,repetition,स स,501.96,515.04,13.079999999999984,clips/367249_seg_0037.wav,0.8,Found repetition near token(s): 'स स',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7409,367249,367249_seg_0040,filler,बस,532.71,547.26,14.549999999999955,clips/367249_seg_0040.wav,0.9,Found filler near token(s): 'बस',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7410,367249,367249_seg_0040,filler,तो,532.71,547.26,14.549999999999955,clips/367249_seg_0040.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav
7411,366972,366972_seg_0001,filler,तो,18.39,32.64,14.25,clips/366972_seg_0001.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7412,366972,366972_seg_0001,repetition,अपनी अपनी,18.39,32.64,14.25,clips/366972_seg_0001.wav,0.8,Found repetition near token(s): 'अपनी अपनी',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7413,366972,366972_seg_0002,repetition,ड ड,33.57,43.74,10.170000000000002,clips/366972_seg_0002.wav,0.8,Found repetition near token(s): 'ड ड',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7414,366972,366972_seg_0003,filler,तो,45.3,58.41,13.11,clips/366972_seg_0003.wav,0.9,Found filler near token(s): 'तो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7415,366972,366972_seg_0003,repetition,वो वो,45.3,58.41,13.11,clips/366972_seg_0003.wav,0.8,Found repetition near token(s): 'वो वो',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7416,366972,366972_seg_0005,repetition,ज ज,84.27,87.33,3.0600000000000023,clips/366972_seg_0005.wav,0.8,Found repetition near token(s): 'ज ज',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7417,366972,366972_seg_0006,filler,हाँ,94.95,102.36,7.409999999999997,clips/366972_seg_0006.wav,0.9,Found filler near token(s): 'हाँ',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7418,366972,366972_seg_0007,filler,हम्म,118.89,119.49,0.5999999999999943,clips/366972_seg_0007.wav,0.9,Found filler near token(s): 'हम्म',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7419,366972,366972_seg_0007,repetition,हम्म हम्म,118.89,119.49,0.5999999999999943,clips/366972_seg_0007.wav,0.8,Found repetition near token(s): 'हम्म हम्म',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
7420,366972,366972_seg_0008,repetition,बिल्कुल बिल्कुल,123.48,124.53,1.0499999999999972,clips/366972_seg_0008.wav,0.8,Found repetition near token(s): 'बिल्कुल बिल्कुल',https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav
